agency,gross,site_number,datetime,cfs
USGS,3.91805E+14,391805077550701,8/12/1989,0.98
USGS,3.91805E+14,391805077550701,8/13/1989,0.96
USGS,3.91805E+14,391805077550701,8/14/1989,0.96
USGS,3.91805E+14,391805077550701,8/15/1989,0.96
USGS,3.91805E+14,391805077550701,8/16/1989,0.96
USGS,3.91805E+14,391805077550701,8/17/1989,0.96
USGS,3.91805E+14,391805077550701,8/18/1989,0.96
USGS,3.91805E+14,391805077550701,8/19/1989,0.96
USGS,3.91805E+14,391805077550701,8/20/1989,0.96
USGS,3.91805E+14,391805077550701,8/21/1989,0.96
USGS,3.91805E+14,391805077550701,8/22/1989,0.96
USGS,3.91805E+14,391805077550701,8/23/1989,0.98
USGS,3.91805E+14,391805077550701,8/24/1989,0.97
USGS,3.91805E+14,391805077550701,8/25/1989,0.96
USGS,3.91805E+14,391805077550701,8/26/1989,0.96
USGS,3.91805E+14,391805077550701,8/27/1989,0.96
USGS,3.91805E+14,391805077550701,8/28/1989,0.96
USGS,3.91805E+14,391805077550701,8/29/1989,0.96
USGS,3.91805E+14,391805077550701,8/30/1989,0.82
USGS,3.91805E+14,391805077550701,8/31/1989,0.73
USGS,3.91805E+14,391805077550701,9/1/1989,0.66
USGS,3.91805E+14,391805077550701,9/2/1989,0.66
USGS,3.91805E+14,391805077550701,9/3/1989,0.66
USGS,3.91805E+14,391805077550701,9/4/1989,0.66
USGS,3.91805E+14,391805077550701,9/5/1989,0.66
USGS,3.91805E+14,391805077550701,9/6/1989,0.66
USGS,3.91805E+14,391805077550701,9/7/1989,0.66
USGS,3.91805E+14,391805077550701,9/8/1989,0.59
USGS,3.91805E+14,391805077550701,9/9/1989,0.59
USGS,3.91805E+14,391805077550701,9/10/1989,0.59
USGS,3.91805E+14,391805077550701,9/11/1989,0.59
USGS,3.91805E+14,391805077550701,9/12/1989,0.61
USGS,3.91805E+14,391805077550701,9/13/1989,0.61
USGS,3.91805E+14,391805077550701,9/14/1989,0.6
USGS,3.91805E+14,391805077550701,9/15/1989,0.59
USGS,3.91805E+14,391805077550701,9/16/1989,0.63
USGS,3.91805E+14,391805077550701,9/17/1989,0.6
USGS,3.91805E+14,391805077550701,9/18/1989,0.59
USGS,3.91805E+14,391805077550701,9/19/1989,0.6
USGS,3.91805E+14,391805077550701,9/20/1989,0.6
USGS,3.91805E+14,391805077550701,9/21/1989,0.66
USGS,3.91805E+14,391805077550701,9/22/1989,0.63
USGS,3.91805E+14,391805077550701,9/23/1989,0.59
USGS,3.91805E+14,391805077550701,9/24/1989,0.6
USGS,3.91805E+14,391805077550701,9/25/1989,0.59
USGS,3.91805E+14,391805077550701,9/26/1989,0.65
USGS,3.91805E+14,391805077550701,9/27/1989,0.59
USGS,3.91805E+14,391805077550701,9/28/1989,0.59
USGS,3.91805E+14,391805077550701,9/29/1989,0.59
USGS,3.91805E+14,391805077550701,9/30/1989,0.59
USGS,3.91805E+14,391805077550701,10/1/1989,0.55
USGS,3.91805E+14,391805077550701,10/2/1989,0.78
USGS,3.91805E+14,391805077550701,10/3/1989,0.61
